id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,isolation_forest_score,kmeans_score,isolation_forest_anomaly,kmeans_anomaly,is_anomaly,anomaly_score
137807,2025-04-30 12:35:01,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.211,50703,00:50:56:b0:14:d8,10.174.240.2,22,98:f2:b3:2b:9f:b4,TCP/ssh,6,4,416,282,2025-04-30 12:40:00,12,30,2,1,12,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.01584022038567493,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,698,10,69.8,0.3358476201739341,0.8999368439450934,True,False,True,0.5614833096823979
137808,2025-04-30 12:35:50,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.211,50709,00:50:56:b0:14:d8,10.174.240.5,22,98:f2:b3:26:35:78,TCP/ssh,5,4,334,282,2025-04-30 12:40:00,12,30,2,1,12,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.01584022038567493,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,616,9,68.44444444444444,0.3358476201739341,0.8997094984541122,True,False,True,0.5613923714860054
137809,2025-04-30 12:35:50,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.211,50709,00:50:56:b0:14:d8,10.174.240.5,22,98:f2:b3:26:35:78,TCP/ssh,6,4,416,282,2025-04-30 12:40:00,12,30,2,1,12,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.01584022038567493,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,698,10,69.8,0.3358476201739341,0.8999368439450934,True,False,True,0.5614833096823979
137810,2025-04-30 14:14:01,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.2,0,34:cf:f6:60:90:af,192.168.1.10,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-30 14:15:00,14,30,2,1,14,30,2,1,1,1,1,174.35,192.168.1,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.0006887052341597796,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6014329738640689,0.8538353140983241,False,False,False,0.702393909957771
137811,2025-04-30 14:31:51,Alert,WxP2_CMA,174.35.74.39,30,攻击利用,命令执行,初始化访问,HTTP_命令注入_算法_请求体_命令注入,174.35.56.11,51443,00:01:2e:85:50:f7,10.174.228.191,55093,00:00:0c:9f:f0:38,TCP/http,114,100,87315,83817,2025-04-30 14:35:00,14,30,2,1,14,30,2,1,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.07782369146005509,0.0006887052341597796,0.5495867768595041,0.004132231404958678,0.9786501377410468,0.002066115702479339,171132,214,799.6822429906542,0.45441717949645366,0.8342733902068927,True,False,True,0.6063596637806292
137812,2025-04-30 15:02:11,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,172.16.201.252,0,00:3a:9c:3f:cb:43,172.16.201.12,0,c4:0a:cb:aa:eb:40,ICMP/unknown,1,0,98,0,2025-04-30 15:05:00,15,30,2,1,15,30,2,1,1,1,1,172.16.201,172.16.201,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.002066115702479339,0.0027548209366391185,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6967653602028818,0.8197551927185102,False,False,False,0.7459612932091332
137813,2025-04-30 15:24:10,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29318,00:1c:7f:bc:05:ef,174.35.49.5,22,00:00:0c:9f:f0:0a,TCP/ssh,5,4,335,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,601,9,66.77777777777777,0.20030679593271072,0.7311718593200522,True,False,True,0.41265282128764735
137814,2025-04-30 15:24:10,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29318,00:3a:9c:3f:cb:43,174.35.49.5,22,a0:cf:5b:62:f5:41,TCP/ssh,6,4,418,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,684,10,68.4,0.20030679593271072,0.7311939396871721,True,False,True,0.41266165343449523
137815,2025-04-30 15:24:31,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29402,00:1c:7f:bc:05:ef,174.35.49.131,22,00:00:0c:9f:f0:0a,TCP/ssh,5,4,335,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,601,9,66.77777777777777,0.20030679593271072,0.7311718593200522,True,False,True,0.41265282128764735
137816,2025-04-30 15:24:31,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29402,00:3a:9c:3f:cb:43,174.35.49.131,22,ac:f5:e6:59:d6:41,TCP/ssh,6,4,418,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,684,10,68.4,0.20030679593271072,0.7311939396871721,True,False,True,0.41266165343449523
137817,2025-04-30 15:24:30,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29398,00:1c:7f:bc:05:ef,174.35.49.138,22,00:00:0c:9f:f0:0a,TCP/ssh,5,4,335,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,601,9,66.77777777777777,0.20030679593271072,0.7311718593200522,True,False,True,0.41265282128764735
137818,2025-04-30 15:24:30,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29398,00:3a:9c:3f:cb:43,174.35.49.138,22,00:77:8d:c1:61:c1,TCP/ssh,6,4,418,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,684,10,68.4,0.20030679593271072,0.7311939396871721,True,False,True,0.41266165343449523
137819,2025-04-30 15:24:29,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29395,00:3a:9c:3f:cb:43,174.35.49.105,22,50:1c:b0:5c:66:c1,TCP/unknown,6,4,418,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,684,10,68.4,0.24532453712458926,0.7326937166636731,True,False,True,0.4402722089402228
137820,2025-04-30 15:24:29,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29395,00:1c:7f:bc:05:ef,174.35.49.105,22,00:00:0c:9f:f0:0a,TCP/unknown,5,4,335,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,601,9,66.77777777777777,0.24532453712458926,0.7326684227021455,True,False,True,0.4402620913556118
137821,2025-04-30 15:24:28,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29392,00:1c:7f:bc:05:ef,174.35.49.127,22,00:00:0c:9f:f0:0a,TCP/unknown,5,4,335,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,601,9,66.77777777777777,0.24532453712458926,0.7326684227021455,True,False,True,0.4402620913556118
137822,2025-04-30 15:24:28,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29392,00:3a:9c:3f:cb:43,174.35.49.127,22,00:87:64:24:dc:41,TCP/unknown,6,4,418,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,684,10,68.4,0.24532453712458926,0.7326937166636731,True,False,True,0.4402722089402228
137823,2025-04-30 15:24:28,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29391,00:1c:7f:bc:05:ef,174.35.49.126,22,00:00:0c:9f:f0:0a,TCP/unknown,5,4,335,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,601,9,66.77777777777777,0.24532453712458926,0.7326684227021455,True,False,True,0.4402620913556118
137824,2025-04-30 15:24:28,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.34.203.101,29391,00:3a:9c:3f:cb:43,174.35.49.126,22,00:87:64:25:0d:41,TCP/unknown,6,4,418,266,2025-04-30 15:25:00,15,30,2,1,15,30,2,1,0,1,1,174.34,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.009641873278236915,0.03994490358126722,0.10330578512396695,0.9786501377410468,0.10192837465564739,684,10,68.4,0.24532453712458926,0.7326937166636731,True,False,True,0.4402722089402228
137825,2025-04-30 16:01:04,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.227.50,0,00:1c:7f:bc:05:ef,10.174.228.161,0,00:00:0c:9f:f0:0a,ICMP/unknown,1,0,74,0,2025-04-30 16:05:00,16,30,2,1,16,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.002066115702479339,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.7453949948945922,0.8383801710020747,False,False,False,0.7825890653375852
137826,2025-04-30 16:19:08,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,172.16.201.253,0,00:3a:9c:3f:c9:c3,172.16.201.12,0,c4:0a:cb:aa:eb:42,ICMP/unknown,1,0,98,0,2025-04-30 16:20:00,16,30,2,1,16,30,2,1,1,1,1,172.16.201,172.16.201,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.0006887052341597796,0.0027548209366391185,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6862104102580497,0.8266524174262607,False,False,False,0.7423872131253342
137827,2025-04-30 16:22:08,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,172.16.201.252,0,00:3a:9c:3f:cb:43,172.16.201.253,0,00:3a:9c:3f:c9:c3,ICMP/unknown,1,0,98,0,2025-04-30 16:25:00,16,30,2,1,16,30,2,1,1,1,1,172.16.201,172.16.201,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.002066115702479339,0.0027548209366391185,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6862104102580497,0.8264124798048046,False,False,False,0.7422912380767517
137828,2025-04-30 16:26:59,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.228.222,0,00:50:56:b1:5b:43,ICMP/unknown,1,0,74,0,2025-04-30 16:30:00,16,30,2,1,16,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.1618457300275482,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.7618595202619194,0.8165179245503804,False,False,False,0.7837228819773039
137829,2025-04-30 16:41:28,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.9,0,48:c1:ee:0a:1c:08,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-30 16:45:00,16,30,2,1,16,30,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.005509641873278237,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,60,1,60.0,0.7693208701175815,0.9360409235881854,False,False,False,0.836008891505823
137830,2025-04-30 16:46:06,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,74,0,2025-04-30 16:50:00,16,30,2,1,16,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.1618457300275482,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.7618595202619194,0.8165179245503804,False,False,False,0.7837228819773039
137831,2025-04-30 16:46:00,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.228.222,0,00:50:56:b1:5b:43,ICMP/unknown,1,0,74,0,2025-04-30 16:50:00,16,30,2,1,16,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.1618457300275482,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.7618595202619194,0.8165179245503804,False,False,False,0.7837228819773039
137832,2025-04-30 16:56:43,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.228.222,0,00:50:56:b1:5b:44,ICMP/unknown,1,0,74,0,2025-04-30 17:00:00,16,30,2,1,17,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.1618457300275482,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.7618595202619194,0.8165179245503804,False,False,False,0.7837228819773039
137833,2025-04-30 17:51:05,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-30 17:55:00,17,30,2,1,17,30,2,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7364794663364729,0.8423269851488367,False,False,False,0.7788184738614184
137834,2025-04-30 21:03:39,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.9,0,48:c1:ee:0a:1c:08,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-30 21:05:00,21,30,2,0,21,30,2,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.005509641873278237,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,60,1,60.0,0.7182616948928746,0.9646624622569329,False,False,False,0.816822001838498
137835,2025-04-30 21:45:18,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,1,1,98,98,2025-04-30 21:50:00,21,30,2,0,21,30,2,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,196,2,98.0,0.7195350909407038,0.865232500242439,False,False,False,0.7778140546613979
137836,2025-04-30 22:21:54,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-30 22:25:00,22,30,2,0,22,30,2,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6777193037042414,0.8748594669613896,False,False,False,0.7565753690071007
137837,2025-04-30 22:44:19,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.9,0,48:c1:ee:0a:1c:08,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-30 22:45:00,22,30,2,0,22,30,2,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.005509641873278237,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,60,1,60.0,0.7032907410438238,0.9589260739010353,False,False,False,0.8055448741867084
137838,2025-04-30 23:47:52,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,1,1,98,98,2025-04-30 23:50:00,23,30,2,0,23,30,2,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,196,2,98.0,0.7003057756503176,0.8639124795886839,False,False,False,0.7657484572256641
137839,2025-05-01 00:03:00,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.73.230,47644,52:54:00:40:f2:ce,174.35.77.129,22,00:00:0c:9f:f2:e0,TCP/ssh,7,4,490,322,2025-05-01 00:05:00,0,1,3,0,0,1,3,0,1,1,1,174.35,174.35,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.008264462809917356,0.5495867768595041,0.10330578512396695,0.9786501377410468,0.10192837465564739,812,11,73.81818181818181,0.3798955708099731,0.8079550551709118,True,False,True,0.5511193645543486
137840,2025-05-01 00:03:00,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.73.230,47644,00:3a:9c:3f:cb:43,174.35.77.129,22,52:54:00:c9:9f:ce,TCP/ssh,8,4,568,322,2025-05-01 00:05:00,0,1,3,0,0,1,3,0,1,1,1,174.35,174.35,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.008264462809917356,0.5495867768595041,0.10330578512396695,0.9786501377410468,0.10192837465564739,890,12,74.16666666666667,0.3805796265895738,0.8079706355655248,True,False,True,0.5515360301799542
137841,2025-05-01 01:13:27,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.9,0,48:c1:ee:0a:1c:08,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-05-01 01:15:00,1,1,3,0,1,1,3,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.005509641873278237,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,60,1,60.0,0.6561227387866435,0.873574775034071,False,False,False,0.7431035532856145
137842,2025-05-01 03:12:42,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.115,55878,a4:b4:39:a5:1e:4a,10.174.247.103,22,fc:15:b4:8d:29:86,TCP/ssh,8,4,586,362,2025-05-01 03:15:00,3,1,3,0,3,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.004132231404958678,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,948,12,79.0,0.2864481243891172,0.789162883295545,True,False,True,0.4875340279516883
137843,2025-05-01 03:12:42,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.115,55878,00:50:56:b0:3e:52,10.174.247.103,22,00:00:0c:07:ac:f0,TCP/ssh,7,4,499,362,2025-05-01 03:15:00,3,1,3,0,3,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.004132231404958678,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,861,11,78.27272727272727,0.2857367179908593,0.7891038512857778,True,False,True,0.48708357130882673
137844,2025-05-01 03:19:45,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.113,50192,a4:b4:39:a5:1e:4a,10.174.247.101,22,a4:5d:36:2e:e6:e0,TCP/ssh,8,4,586,362,2025-05-01 03:20:00,3,1,3,0,3,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.004132231404958678,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,948,12,79.0,0.2864481243891172,0.789162883295545,True,False,True,0.4875340279516883
137845,2025-05-01 03:19:45,Alert,WxP1_IDS,174.35.26.10,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.240.113,50192,00:50:56:b0:53:5f,10.174.247.101,22,00:00:0c:07:ac:f0,TCP/ssh,7,4,499,362,2025-05-01 03:20:00,3,1,3,0,3,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,SSH,1,1.0,0.10330578512396695,0.004132231404958678,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,861,11,78.27272727272727,0.2857367179908593,0.7891038512857778,True,False,True,0.48708357130882673
137846,2025-05-01 05:24:42,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-05-01 05:25:00,5,1,3,0,5,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01997245179063361,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.680160545173469,0.8535458400831673,False,False,False,0.7495146631373484
137847,2025-05-01 09:39:07,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,74,0,2025-05-01 09:40:00,9,1,3,1,9,1,3,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.1618457300275482,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.7692549159530989,0.80718897589127,False,False,False,0.7844285399283674
137848,2025-05-01 09:40:31,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,命令执行,初始化访问,TCP_命令执行_Rundll32_命令执行,10.174.228.102,34862,52:54:00:f0:8d:51,174.35.64.88,20000,00:00:0c:9f:f0:e4,TCP/unknown,7377,29702,10405858,1789908,2025-05-01 09:45:00,9,1,3,1,9,1,3,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.07782369146005509,0.0006887052341597796,0.40289256198347106,0.004132231404958678,0.9786501377410468,0.002066115702479339,12195766,37079,328.9130235443243,0.29295206370308435,0.8105913441681901,True,False,True,0.5000077758891267
